City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kapaa,US,2022-04-23 19:05:49,22.0752,-159.319,80.58,86,100,16.11
1,Inuvik,CA,2022-04-23 19:08:07,68.3499,-133.7218,28.4,89,40,13.56
2,Asfi,MA,2022-04-23 19:06:39,32.2994,-9.2372,61.36,64,100,10.11
3,Busselton,AU,2022-04-23 19:08:07,-33.65,115.3333,58.23,75,1,11.14
4,Albany,US,2022-04-23 19:06:27,42.6001,-73.9662,58.95,31,100,1.01
5,Mataura,NZ,2022-04-23 19:05:53,-46.1927,168.8643,51.48,97,100,7.85
6,Rudnogorsk,RU,2022-04-23 19:08:08,57.2639,103.7519,20.44,90,100,6.26
7,Samandag,TR,2022-04-23 19:08:08,36.0842,35.9771,75.72,29,1,9.15
8,Ushuaia,AR,2022-04-23 19:08:05,-54.8,-68.3,46.06,66,75,3.44
9,Ahipara,NZ,2022-04-23 19:08:09,-35.1667,173.1667,62.91,65,82,14.27
10,Pisco,PE,2022-04-23 19:04:52,-13.7,-76.2167,66.25,82,0,10.36
11,Chumikan,RU,2022-04-23 19:08:09,54.7183,135.315,22.12,94,100,14.27
12,Butaritari,KI,2022-04-23 19:08:09,3.0707,172.7902,81.55,74,100,16.71
13,Kashi,CN,2022-04-23 19:08:10,39.4547,75.9797,67.66,16,0,10.2
14,Khatanga,RU,2022-04-23 19:08:10,71.9667,102.5,-12.68,100,62,1.54
15,Rio Gallegos,AR,2022-04-23 19:03:36,-51.6226,-69.2181,46.45,87,100,9.22
